UPS Next Day Air,,,,,,,,,,
Weight,Zone 102,Zone 103,Zone 104,Zone 105,Zone 106,Zone 107,Zone 108,Zone 124,Zone 125,Zone 126
Letter,$11.00,$11.75,$12.50,$12.75,$13.00,$13.25,$13.50,$14.00,$14.00,$19.25
1 ,$14.00,$15.25,$17.25,$18.00,$18.75,$19.50,$20.00,$22.50,$22.50,$31.75
2 ,$15.00,$16.25,$19.25,$20.25,$21.00,$21.75,$22.25,$24.00,$24.50,$33.75
3 ,$16.00,$17.25,$21.00,$22.25,$23.25,$23.75,$24.50,$25.50,$27.00,$35.50
4 ,$17.00,$18.50,$22.75,$24.25,$25.25,$26.00,$26.75,$27.00,$28.75,$36.50
5 ,$18.00,$19.50,$24.75,$26.25,$27.50,$28.25,$28.75,$29.00,$31.00,$37.75
6 ,$18.75,$20.50,$26.75,$28.25,$29.75,$30.50,$31.00,$31.25,$33.00,$39.25
7 ,$19.50,$21.50,$28.75,$30.50,$32.00,$32.50,$33.25,$33.50,$35.00,$41.50
8 ,$20.25,$22.50,$30.75,$32.75,$34.25,$34.75,$35.25,$35.50,$37.25,$43.50
9 ,$21.00,$23.50,$32.75,$34.75,$36.25,$36.75,$37.50,$37.75,$39.25,$45.75
10 ,$21.75,$24.50,$34.75,$36.75,$38.25,$39.00,$39.50,$39.75,$41.50,$47.75
11 ,$22.50,$25.75,$36.50,$38.75,$40.25,$41.00,$41.75,$42.00,$44.25,$50.00
12 ,$23.25,$26.75,$38.25,$40.75,$42.25,$43.00,$43.75,$44.00,$45.75,$52.00
13 ,$24.00,$27.75,$40.00,$42.50,$44.25,$45.00,$46.00,$46.25,$47.00,$54.25
14 ,$24.75,$28.75,$41.75,$44.25,$46.00,$47.00,$48.00,$48.25,$48.25,$56.25
15 ,$25.50,$29.75,$43.50,$46.00,$47.75,$48.75,$50.00,$50.25,$50.25,$58.25
16 ,$26.25,$30.75,$45.00,$47.75,$49.50,$50.50,$52.00,$52.25,$52.25,$60.25
17 ,$27.00,$31.75,$46.50,$49.25,$51.00,$52.25,$53.75,$54.00,$54.00,$62.00
18 ,$28.00,$32.50,$48.00,$50.75,$52.50,$53.75,$55.50,$55.75,$55.75,$63.75
19 ,$28.75,$33.25,$49.50,$52.25,$54.00,$55.25,$57.25,$57.50,$57.50,$65.50
20 ,$29.50,$34.00,$51.00,$53.75,$55.50,$56.75,$58.75,$59.00,$59.00,$67.00
21 ,$30.25,$34.75,$52.50,$55.50,$57.00,$58.25,$60.25,$60.50,$60.50,$68.50
22 ,$31.00,$35.50,$54.25,$57.25,$58.50,$59.75,$61.75,$62.00,$62.00,$70.00
23 ,$31.75,$36.25,$55.75,$58.75,$60.00,$61.25,$63.50,$63.75,$63.75,$71.75
24 ,$32.50,$37.25,$57.25,$60.25,$61.50,$62.75,$65.00,$65.25,$65.25,$73.25
25 ,$33.25,$38.00,$58.75,$61.75,$63.25,$64.25,$66.50,$66.75,$66.75,$74.75
26 ,$34.25,$38.75,$60.25,$63.25,$64.75,$65.75,$68.25,$68.50,$68.50,$76.50
27 ,$35.00,$39.50,$61.75,$64.75,$66.25,$67.25,$70.00,$70.25,$70.25,$78.25
28 ,$35.75,$40.25,$63.50,$66.25,$67.75,$69.00,$71.50,$71.75,$71.75,$79.75
29 ,$36.50,$41.00,$65.00,$67.75,$69.25,$70.75,$73.25,$73.50,$73.50,$81.50
30 ,$37.25,$41.75,$66.50,$69.50,$71.00,$72.25,$75.00,$75.25,$75.25,$83.25
31 ,$38.00,$42.75,$68.00,$71.25,$72.50,$73.75,$76.75,$77.00,$77.00,$85.00
32 ,$38.75,$43.50,$69.50,$72.75,$74.00,$75.50,$78.50,$78.75,$78.75,$86.75
33 ,$39.75,$44.25,$71.25,$74.50,$75.75,$77.25,$80.25,$80.50,$80.50,$88.50
34 ,$40.50,$45.00,$72.75,$76.25,$77.50,$79.00,$82.00,$82.25,$82.25,$90.25
35 ,$41.25,$45.75,$74.25,$78.00,$79.00,$80.75,$83.75,$84.00,$84.00,$92.00
36 ,$42.00,$46.50,$75.75,$79.75,$80.75,$82.50,$85.50,$85.75,$85.75,$93.75
37 ,$42.75,$47.25,$77.25,$81.50,$82.50,$84.25,$87.25,$87.50,$87.50,$95.50
38 ,$43.50,$48.00,$78.75,$83.25,$84.25,$86.00,$89.00,$89.25,$89.25,$97.25
39 ,$44.25,$49.00,$80.25,$85.00,$86.00,$87.75,$90.75,$91.00,$91.00,$99.00
40 ,$45.00,$50.00,$82.00,$86.75,$87.75,$89.50,$92.50,$92.75,$92.75,$100.75
41 ,$45.75,$51.00,$83.50,$88.50,$89.50,$91.25,$94.50,$94.75,$94.75,$102.75
42 ,$46.50,$52.00,$85.00,$90.00,$91.25,$93.00,$96.25,$96.50,$96.50,$104.50
43 ,$47.25,$53.00,$86.50,$91.50,$93.00,$94.75,$98.00,$98.25,$98.25,$106.25
44 ,$48.25,$54.00,$88.00,$93.00,$94.50,$96.50,$99.75,$100.00,$100.00,$108.00
45 ,$49.25,$55.00,$89.50,$94.25,$96.00,$98.00,$101.50,$101.75,$101.75,$109.75
46 ,$50.25,$56.00,$91.00,$95.50,$97.50,$99.50,$103.25,$103.50,$103.50,$111.50
47 ,$51.00,$57.00,$92.50,$96.75,$99.00,$101.00,$104.75,$105.00,$105.00,$113.00
48 ,$51.75,$58.00,$94.00,$98.00,$100.50,$102.50,$106.25,$106.50,$106.50,$114.50
49 ,$52.50,$59.25,$95.50,$99.25,$102.25,$104.25,$108.00,$108.25,$108.25,$116.25
50 ,$53.50,$60.50,$97.00,$100.50,$104.00,$106.00,$109.75,$110.00,$110.00,$118.00
51 ,$54.50,$61.75,$98.50,$102.00,$105.75,$107.75,$111.50,$111.75,$111.75,$119.75
52 ,$55.50,$63.00,$100.00,$103.50,$107.50,$109.75,$113.50,$113.75,$113.75,$121.75
53 ,$56.50,$64.25,$101.50,$105.25,$109.25,$111.75,$115.50,$115.75,$115.75,$123.75
54 ,$57.50,$65.50,$103.00,$107.00,$111.00,$113.75,$117.50,$117.75,$117.75,$125.75
55 ,$58.50,$67.00,$104.50,$108.50,$112.75,$115.75,$119.50,$119.75,$119.75,$127.75
56 ,$59.50,$68.25,$106.00,$110.00,$114.50,$117.75,$121.50,$121.75,$121.75,$129.75
57 ,$60.50,$69.75,$107.75,$111.75,$116.25,$119.75,$123.50,$123.75,$123.75,$131.75
58 ,$61.50,$71.00,$109.25,$113.50,$118.00,$121.75,$125.75,$126.00,$126.00,$134.00
59 ,$62.50,$72.25,$111.00,$115.25,$119.75,$123.75,$128.00,$128.25,$128.25,$136.25
60 ,$63.75,$73.75,$112.75,$117.00,$121.75,$125.75,$130.25,$130.50,$130.50,$138.50
61 ,$65.00,$75.25,$114.50,$119.00,$123.75,$127.75,$132.75,$133.00,$133.00,$141.00
62 ,$66.25,$76.75,$116.25,$121.00,$125.75,$130.00,$135.25,$135.50,$135.50,$143.50
63 ,$67.50,$78.25,$118.00,$123.00,$127.75,$132.25,$137.75,$138.00,$138.00,$146.00
64 ,$68.75,$79.75,$120.00,$125.00,$129.75,$134.50,$140.25,$140.50,$140.50,$148.50
65 ,$70.00,$81.25,$121.75,$127.00,$132.00,$136.75,$142.75,$143.00,$143.00,$151.00
66 ,$71.25,$82.75,$123.50,$129.00,$134.25,$139.00,$145.00,$145.25,$145.25,$153.25
67 ,$72.50,$84.25,$125.25,$131.00,$136.25,$141.25,$147.25,$147.50,$147.50,$155.50
68 ,$73.75,$86.00,$127.25,$133.25,$138.50,$143.50,$149.75,$150.00,$150.00,$158.00
69 ,$75.25,$87.75,$129.25,$135.25,$140.75,$146.00,$152.00,$152.25,$152.25,$160.25
70 ,$76.75,$89.25,$131.25,$137.50,$142.75,$148.50,$154.25,$154.50,$154.50,$162.50
71 ,$78.00,$90.75,$133.25,$139.75,$144.75,$151.00,$156.75,$157.00,$157.00,$165.00
72 ,$79.25,$92.25,$135.25,$142.00,$147.00,$153.50,$159.25,$159.50,$159.50,$167.50
73 ,$80.50,$93.75,$137.25,$144.00,$149.00,$155.75,$161.75,$162.00,$162.00,$170.00
74 ,$82.00,$95.50,$139.50,$146.25,$151.25,$158.00,$164.25,$164.50,$164.50,$172.50
75 ,$83.25,$97.00,$141.75,$148.50,$153.50,$160.25,$166.50,$166.75,$166.75,$174.75
76 ,$84.75,$98.50,$144.00,$150.50,$155.75,$162.50,$168.75,$169.00,$169.00,$177.00
77 ,$86.25,$100.25,$146.25,$152.50,$157.75,$164.75,$171.00,$171.25,$171.25,$179.25
78 ,$87.75,$102.00,$148.50,$154.75,$160.00,$167.00,$173.50,$173.75,$173.75,$181.75
79 ,$89.00,$103.75,$150.75,$156.75,$162.25,$169.25,$176.00,$176.25,$176.25,$184.25
80 ,$90.25,$105.50,$153.25,$158.75,$164.25,$171.50,$178.25,$178.50,$178.50,$186.50
81 ,$91.75,$107.25,$155.75,$161.00,$166.50,$173.75,$180.50,$180.75,$180.75,$188.75
82 ,$93.25,$109.00,$158.00,$163.00,$168.75,$176.00,$183.00,$183.25,$183.25,$191.25
83 ,$94.75,$110.75,$160.25,$165.00,$170.75,$178.25,$185.25,$185.50,$185.50,$193.50
84 ,$96.00,$112.50,$162.50,$167.25,$173.00,$180.50,$187.50,$187.75,$187.75,$195.75
85 ,$97.25,$114.25,$164.50,$169.25,$175.25,$182.75,$189.75,$190.00,$190.00,$198.00
86 ,$98.50,$116.00,$166.50,$171.50,$177.50,$185.00,$192.00,$192.25,$192.25,$200.25
87 ,$99.75,$117.75,$168.50,$173.75,$179.75,$187.25,$194.50,$194.75,$194.75,$202.75
88 ,$101.00,$119.50,$170.50,$175.75,$181.75,$189.50,$196.75,$197.00,$197.00,$205.00
89 ,$102.25,$121.25,$172.50,$177.75,$184.00,$192.00,$199.00,$199.25,$199.25,$207.25
90 ,$103.50,$123.00,$174.50,$180.00,$186.25,$194.25,$201.50,$201.75,$201.75,$209.75
91 ,$104.75,$124.75,$176.50,$182.00,$188.50,$196.50,$203.75,$204.00,$204.00,$212.00
92 ,$106.00,$126.50,$178.75,$184.00,$190.50,$198.75,$206.00,$206.25,$206.25,$214.25
93 ,$107.25,$128.25,$180.75,$186.00,$192.75,$201.00,$208.50,$208.75,$208.75,$216.75
94 ,$108.50,$129.75,$182.75,$188.00,$195.00,$203.25,$210.75,$211.00,$211.00,$219.00
95 ,$109.75,$131.25,$184.75,$190.00,$197.00,$205.50,$213.00,$213.25,$213.25,$221.25
96 ,$111.00,$132.75,$186.75,$192.00,$199.00,$207.50,$215.50,$215.75,$215.75,$223.75
97 ,$112.25,$134.00,$188.75,$194.00,$201.00,$209.50,$217.75,$218.00,$218.00,$226.00
98 ,$113.50,$135.50,$190.50,$196.00,$203.00,$211.50,$220.00,$220.25,$220.25,$228.25
99 ,$114.75,$137.00,$192.25,$198.00,$205.00,$213.50,$222.00,$222.25,$222.25,$230.25
100 ,$116.00,$138.50,$194.00,$199.75,$207.00,$215.50,$224.00,$224.25,$224.25,$232.25
101 ,$117.25,$139.75,$195.75,$201.50,$209.00,$217.50,$226.00,$226.25,$226.25,$234.25
102 ,$118.50,$141.25,$197.50,$203.25,$211.00,$219.50,$228.00,$228.25,$228.25,$236.25
103 ,$119.75,$142.75,$199.25,$205.25,$213.00,$221.50,$230.25,$230.50,$230.50,$238.50
104 ,$121.00,$144.25,$201.25,$207.25,$215.00,$223.75,$232.50,$232.75,$232.75,$240.75
105 ,$122.25,$145.75,$203.25,$209.25,$217.00,$226.00,$234.75,$235.00,$235.00,$243.00
106 ,$123.50,$147.25,$205.25,$211.25,$219.00,$228.00,$237.00,$237.25,$237.25,$245.25
107 ,$124.75,$148.75,$207.00,$213.25,$221.00,$230.00,$239.25,$239.50,$239.50,$247.50
108 ,$126.00,$150.25,$209.00,$215.25,$223.00,$232.25,$241.50,$241.75,$241.75,$249.75
109 ,$127.25,$151.75,$211.00,$217.25,$225.25,$234.50,$243.75,$244.00,$244.00,$252.00
110 ,$128.50,$153.25,$213.00,$219.25,$227.25,$236.75,$246.00,$246.25,$246.25,$254.25
111 ,$129.75,$154.75,$215.00,$221.25,$229.25,$239.00,$248.25,$248.50,$248.50,$256.50
112 ,$131.00,$156.00,$217.00,$223.25,$231.50,$241.00,$250.25,$250.50,$250.50,$258.50
113 ,$132.25,$157.50,$218.75,$225.25,$233.50,$243.00,$252.50,$252.75,$252.75,$260.75
114 ,$133.50,$159.00,$220.75,$227.25,$235.50,$245.25,$254.75,$255.00,$255.00,$263.00
115 ,$134.50,$160.25,$222.75,$229.25,$237.75,$247.50,$257.00,$257.25,$257.25,$265.25
116 ,$135.50,$161.75,$224.75,$231.25,$239.75,$249.50,$259.25,$259.50,$259.50,$267.50
117 ,$136.75,$163.25,$226.50,$233.25,$241.75,$251.75,$261.50,$261.75,$261.75,$269.75
118 ,$138.00,$164.75,$228.50,$235.25,$244.00,$254.00,$263.75,$264.00,$264.00,$272.00
119 ,$139.25,$166.00,$230.50,$237.25,$246.00,$256.00,$266.00,$266.25,$266.25,$274.25
120 ,$140.50,$167.25,$232.50,$239.25,$248.00,$258.25,$268.25,$268.50,$268.50,$276.50
121 ,$141.50,$168.50,$234.50,$241.25,$250.25,$260.25,$270.50,$270.75,$270.75,$278.75
122 ,$142.50,$169.75,$236.50,$243.25,$252.25,$262.50,$272.75,$273.00,$273.00,$281.00
123 ,$143.75,$171.25,$238.25,$245.25,$254.25,$264.75,$275.00,$275.25,$275.25,$283.25
124 ,$145.00,$172.75,$240.00,$247.25,$256.50,$267.00,$277.25,$277.50,$277.50,$285.50
125 ,$146.25,$174.25,$242.00,$249.25,$258.50,$269.25,$279.50,$279.75,$279.75,$287.75
126 ,$147.50,$175.75,$244.00,$251.25,$260.50,$271.25,$281.75,$282.00,$282.00,$290.00
127 ,$148.50,$177.25,$246.00,$253.25,$262.50,$273.25,$284.00,$284.25,$284.25,$292.25
128 ,$149.50,$178.50,$247.75,$255.25,$264.50,$275.50,$286.25,$286.50,$286.50,$294.50
129 ,$150.50,$179.75,$249.75,$257.25,$266.50,$277.75,$288.50,$288.75,$288.75,$296.75
130 ,$151.75,$181.00,$251.75,$259.25,$268.50,$279.75,$290.75,$291.00,$291.00,$299.00
131 ,$153.00,$182.50,$253.75,$261.25,$270.75,$281.75,$293.00,$293.25,$293.25,$301.25
132 ,$154.25,$184.00,$255.75,$263.25,$272.75,$284.00,$295.25,$295.50,$295.50,$303.50
133 ,$155.25,$185.25,$257.75,$265.25,$274.75,$286.25,$297.50,$297.75,$297.75,$305.75
134 ,$156.25,$186.50,$259.50,$267.25,$277.00,$288.50,$299.75,$300.00,$300.00,$308.00
135 ,$157.25,$187.75,$261.50,$269.25,$279.00,$290.50,$302.00,$302.25,$302.25,$310.25
136 ,$158.25,$189.00,$263.50,$271.25,$281.00,$292.50,$304.25,$304.50,$304.50,$312.50
137 ,$159.25,$190.00,$265.50,$273.25,$283.25,$294.75,$306.50,$306.75,$306.75,$314.75
138 ,$160.00,$191.00,$267.25,$275.25,$285.25,$297.00,$308.75,$309.00,$309.00,$317.00
139 ,$160.75,$192.00,$269.25,$277.25,$287.25,$299.00,$311.00,$311.25,$311.25,$319.25
140 ,$161.50,$192.75,$271.25,$279.25,$289.50,$301.25,$313.25,$313.50,$313.50,$321.50
141 ,$162.00,$193.50,$273.25,$281.25,$291.50,$303.50,$315.25,$315.50,$315.50,$323.50
142 ,$162.50,$194.25,$275.00,$283.25,$293.50,$305.50,$317.50,$317.75,$317.75,$325.75
143 ,$163.25,$195.00,$276.75,$285.25,$295.75,$307.75,$319.75,$320.00,$320.00,$328.00
144 ,$164.00,$195.75,$278.50,$287.25,$297.75,$310.00,$322.00,$322.25,$322.25,$330.25
145 ,$164.75,$196.50,$280.00,$289.25,$299.75,$312.00,$324.25,$324.50,$324.50,$332.50
146 ,$165.50,$197.25,$281.50,$291.25,$302.00,$314.25,$326.50,$326.75,$326.75,$334.75
147 ,$166.00,$198.00,$282.75,$293.25,$304.00,$316.50,$328.75,$329.00,$329.00,$337.00
148 ,$166.50,$198.75,$284.00,$295.25,$306.00,$318.50,$331.00,$331.25,$331.25,$339.25
149 ,$167.00,$199.50,$285.25,$297.25,$308.00,$320.50,$333.25,$333.50,$333.50,$341.50
150 ,$167.75,$200.25,$286.50,$299.25,$310.00,$322.75,$335.50,$335.75,$335.75,$343.75
